timestamp,episode,total_reward,success,epsilon,steps,time_taken,distance_traveled
2025-05-15T20:31:14.164205,366,15267.500000000402,1,0.1800174855746489,366,41,100
2025-05-15T20:31:59.999435,367,16420.200000000397,1,0.17911739814677563,367,43,100
2025-05-15T20:32:50.333495,368,17809.900000000187,1,0.17822181115604174,368,47,100
2025-05-15T20:33:37.676041,369,16456.600000000384,1,0.17733070210026153,369,44,100
2025-05-15T20:34:25.804777,370,15396.200000000377,1,0.17644404858976023,370,44,100
2025-05-15T20:35:49.010950,371,31618.099999998172,1,0.17556182834681144,371,44,100
2025-05-15T20:36:31.124884,372,15830.600000000377,1,0.1746840192050774,372,39,100
2025-05-15T20:37:16.352226,373,16405.800000000403,1,0.173810599109052,373,42,100
2025-05-15T20:38:03.232284,374,16135.800000000394,1,0.17294154611350673,374,44,100
2025-05-15T20:38:49.246844,375,16881.400000000343,1,0.1720768383829392,375,42,100
2025-05-15T20:39:31.772125,376,15721.500000000373,1,0.1712164541910245,376,39,100
2025-05-15T20:40:15.596771,377,16562.20000000038,1,0.17036037192006936,377,41,100
2025-05-15T20:41:01.923837,378,17193.600000000275,1,0.16950857006046902,378,43,100
2025-05-15T20:41:48.678054,379,17021.800000000312,1,0.16866102721016668,379,44,100
2025-05-15T20:42:40.493580,380,18253.400000000187,1,0.16781772207411585,380,48,100
2025-05-15T20:43:32.909297,381,17611.90000000023,1,0.16697863346374528,381,49,99.27927927927928
2025-05-15T20:44:21.585924,382,16518.900000000413,1,0.16614374029642656,382,45,100
2025-05-15T20:45:08.217301,383,16651.20000000038,1,0.16531302159494443,383,43,100
2025-05-15T20:45:59.185010,384,17938.10000000018,1,0.16448645648696972,384,47,100
2025-05-15T20:46:45.919943,385,17375.50000000026,1,0.16366402420453488,385,43,100
2025-05-15T20:49:42.829660,386,67101.79999999437,1,0.1628457040835122,386,48,100
2025-05-15T20:50:30.279895,387,16181.200000000394,1,0.16203147556309463,387,44,100
2025-05-15T20:52:18.565973,387,16639.800000000356,1,0.16203147556309463,387,41,100
2025-05-15T20:54:37.157858,387,11405.900000000314,1,0.16203147556309463,387,43,100
2025-05-15T20:55:26.051248,388,12778.200000000377,1,0.16122131818527916,388,46,100
2025-05-15T20:57:26.095937,388,11008.800000000325,1,0.16122131818527916,388,44,100
2025-05-15T20:59:24.737747,388,23426.299999999264,1,0.16122131818527916,388,42,100
2025-05-15T21:00:59.948975,388,13761.900000000369,1,0.16122131818527916,388,45,100
2025-05-15T21:01:50.636612,389,13805.10000000036,1,0.16041521159435276,389,47,100
2025-05-15T21:04:26.172549,389,31399.299999997605,1,0.16041521159435276,389,45,0
2025-05-15T21:05:10.657798,390,11702.000000000324,1,0.159613135536381,390,41,100
2025-05-15T21:05:55.679593,391,11865.000000000326,1,0.15881506985869911,391,42,100
2025-05-15T21:06:43.487700,392,13418.600000000408,1,0.15802099450940563,392,45,100
2025-05-15T21:07:29.830888,393,11752.900000000382,1,0.1572308895368586,393,43,100
2025-05-15T21:08:54.363047,394,23402.49999999912,1,0.1564447350891743,394,44,100
2025-05-15T21:09:43.602047,395,12499.300000000389,1,0.15566251141372844,395,46,100
2025-05-15T21:10:27.734413,396,11589.300000000316,1,0.1548841988566598,396,41,100
2025-05-15T21:11:14.275774,397,11966.600000000366,1,0.1541097778623765,397,43,100
2025-05-15T21:11:59.828986,398,11426.300000000323,1,0.15333922897306462,398,42,100
2025-05-15T21:12:46.748724,399,12496.400000000387,1,0.1525725328281993,399,44,100
2025-05-15T21:13:28.672959,400,10917.800000000287,1,0.1518096701640583,400,39,100
2025-05-15T21:14:12.356379,401,11465.000000000318,1,0.151050621813238,401,40,100
2025-05-15T21:15:02.076261,402,13212.40000000042,1,0.15029536870417182,402,47,100
2025-05-15T21:15:50.282452,403,12791.600000000379,1,0.14954389186065095,403,45,100
2025-05-15T21:16:32.647423,404,9995.000000000271,1,0.1487961724013477,404,39,100
2025-05-15T21:17:22.081107,405,14332.900000000402,1,0.14805219153934096,405,46,100
2025-05-15T21:18:20.998085,406,12616.000000000377,1,0.14731193058164427,406,56,100
2025-05-15T21:19:45.259559,407,21662.199999999448,1,0.14657537092873604,407,46,100
2025-05-15T21:20:35.321800,408,12897.300000000376,1,0.14584249407409236,408,47,100
2025-05-15T21:22:05.098508,409,24790.69999999903,1,0.1451132816037219,409,42,100
2025-05-15T21:22:54.724286,410,12170.100000000393,1,0.1443877151957033,410,46,100
2025-05-15T21:24:01.814273,411,17802.800000000454,1,0.14366577661972477,411,42,100
2025-05-15T21:24:48.308933,412,12071.500000000364,1,0.14294744773662615,412,43,100
2025-05-15T21:26:49.213215,413,33913.6999999974,1,0.14223271049794303,413,43,100
2025-05-15T21:27:45.298910,414,13986.700000000468,1,0.14152154694545332,414,52,100
2025-05-15T21:28:30.446457,415,12459.00000000034,1,0.14081393921072605,415,42,100
2025-05-15T21:29:21.424634,416,13283.100000000419,1,0.1401098695146724,416,48,100
2025-05-15T21:30:46.942143,417,23624.399999999296,1,0.13940932016709906,417,44,100
2025-05-15T21:31:33.659995,418,12270.300000000347,1,0.13871227356626356,418,43,100
2025-05-15T21:32:16.093755,419,11071.800000000312,1,0.13801871219843223,419,39,100
2025-05-15T21:33:05.555334,420,13398.400000000402,1,0.13732861863744006,420,46,100
2025-05-15T21:33:59.357372,421,14687.40000000044,1,0.13664197554425286,421,51,100
2025-05-15T21:36:07.082563,422,33884.49999999695,1,0.1359587656665316,422,44,100
2025-05-15T21:37:02.113060,423,13125.700000000403,1,0.13527897183819892,423,52,100
2025-05-15T21:39:20.583497,424,34236.29999999718,1,0.13460257697900793,424,46,0
2025-05-15T21:41:09.925026,425,24133.09999999916,0,0.13392956409411289,425,60,61.91011235955056
2025-05-15T21:42:05.250289,426,12535.900000000413,1,0.1332599162736423,426,52,100
2025-05-15T21:44:07.758105,427,29599.29999999811,1,0.1325936166922741,427,48,100
2025-05-15T21:45:04.548873,428,11938.700000000343,1,0.13193064860881273,428,53,100
2025-05-15T21:46:38.973525,429,23413.89999999912,1,0.13127099536576867,429,47,100
2025-05-15T21:49:00.739967,430,37270.69999999665,1,0.13061464038893983,430,51,0
2025-05-15T21:50:31.359071,431,21658.399999999467,1,0.12996156718699514,431,45,100
2025-05-15T21:52:11.779933,432,24758.09999999885,1,0.12931175935106015,432,48,0
2025-05-15T21:53:46.143089,433,24629.799999999028,1,0.12866520055430486,433,48,100
2025-05-15T21:54:34.492006,434,11919.000000000344,1,0.12802187455153333,434,45,100
2025-05-15T21:55:29.644554,435,13550.600000000419,1,0.12738176517877567,435,52,100
2025-05-15T21:56:16.611007,436,11288.000000000295,1,0.1267448563528818,436,43,100
2025-05-15T21:57:54.738965,437,22836.39999999932,1,0.12611113207111738,437,48,0
2025-05-15T21:58:43.207682,438,11430.800000000347,1,0.1254805764107618,438,45,100
2025-05-15T22:03:03.857019,439,65226.49999999051,1,0.12485317352870799,439,47,100
2025-05-15T22:07:41.142480,440,69406.39999999362,1,0.12422890766106445,440,44,100
2025-05-15T22:08:27.890843,441,11276.100000000359,1,0.12360776312275913,441,43,100
2025-05-15T22:10:27.655549,442,30162.69999999792,1,0.12298972430714533,442,48,100
2025-05-15T22:11:30.749072,443,9386.300000000232,0,0.1223747756856096,443,60,32.603550295857985
2025-05-15T22:12:31.331209,444,14022.500000000482,1,0.12176290180718155,444,57,100
2025-05-15T22:13:24.085999,445,12685.300000000401,1,0.12115408729814564,445,50,100
2025-05-15T22:14:19.611607,446,15409.00000000046,1,0.12054831686165492,446,52,100
2025-05-15T22:16:38.097064,447,37385.299999996685,1,0.11994557527734664,447,47,97.52212389380531
2025-05-15T22:20:41.466282,447,58820.699999991826,1,0.11994557527734664,447,47,100
2025-05-15T22:21:32.666776,448,12167.700000000354,1,0.11934584740095991,448,47,100
2025-05-15T22:22:27.498521,449,11570.70000000038,1,0.11874911816395511,449,51,100
2025-05-15T22:29:09.088027,450,104917.70000002206,1,0.11815537257313534,450,51,100
2025-05-15T22:31:33.326500,451,38120.19999999641,1,0.11756459571026966,451,47,100
2025-05-15T22:32:23.845700,452,12812.800000000367,1,0.1169767727317183,452,47,100
2025-05-15T22:33:14.259253,453,12220.700000000375,1,0.1163918888680597,453,47,100
2025-05-15T22:34:06.881767,454,12938.700000000408,1,0.11580992942371941,454,49,100
2025-05-15T22:37:39.941938,455,54323.29999999279,1,0.11523087977660082,455,52,100
2025-05-15T22:38:22.685685,456,10962.400000000305,1,0.11465472537771781,456,40,100
2025-05-15T22:41:57.836143,456,49931.0,1,0.11465472537771781,456,44,100
2025-05-15T22:43:59.257770,457,136171.5,1,0.11408145175082922,457,46,100
2025-05-15T22:45:26.020817,458,93275.0,1,0.11351104449207507,458,45,100
2025-05-15T22:46:12.231711,459,49316.5,1,0.11294348926961469,459,43,100
2025-05-15T22:47:04.028962,460,54779.5,1,0.11237877182326661,460,49,100
2025-05-15T22:48:32.292702,461,95935.0,1,0.11181687796415028,461,44,100
2025-05-15T22:50:15.326826,462,108063.0,1,0.11125779357432954,462,48,100
2025-05-15T22:51:05.149236,463,55413.0,1,0.11070150460645789,463,47,100
2025-05-15T22:51:52.820812,464,49628.0,1,0.1101479970834256,464,44,100
2025-05-15T22:53:57.187438,465,140676.0,1,0.10959725709800847,465,42,100
2025-05-15T22:54:54.454148,466,59460.5,1,0.10904927081251842,466,54,100
2025-05-15T22:56:25.239698,467,101846.5,1,0.10850402445845582,467,49,100
2025-05-15T22:57:11.513075,468,48636.5,1,0.10796150433616354,468,43,100
2025-05-15T22:57:59.009496,469,50581.0,1,0.10742169681448273,469,44,100
2025-05-15T22:59:35.619497,470,109137.0,1,0.10688458833041031,470,44,0
2025-05-15T23:03:36.242002,471,265235.0,1,0.10635016538875826,471,49,100
2025-05-15T23:04:59.859522,472,91924.0,1,0.10581841456181447,472,41,100
2025-05-15T23:06:32.044093,473,100977.5,1,0.1052893224890054,473,50,100
2025-05-15T23:07:52.491720,474,87943.5,1,0.10476287587656037,474,44,100
2025-05-15T23:09:32.543123,475,108566.5,1,0.10423906149717757,475,47,100
2025-05-15T23:12:37.186890,476,197079.5,1,0.10371786618969168,476,49,100
2025-05-15T23:13:28.027266,477,51382.5,1,0.10319927685874322,477,48,100
2025-05-15T23:17:19.877916,478,257122.5,1,0.10268328047444951,478,42,100
2025-05-15T23:19:05.088534,479,103273.0,1,0.10216986407207726,479,50,100
2025-05-15T23:21:03.870226,480,133550.5,1,0.10165901475171688,480,46,100
2025-05-15T23:22:23.672004,481,85739.0,1,0.10115071967795829,481,52,100
2025-05-15T23:23:15.268492,482,53267.5,1,0.10064496607956849,482,48,100
2025-05-15T23:24:01.080006,483,47183.0,1,0.10014174124917065,483,43,100
2025-05-15T23:27:06.577660,484,204406.5,1,0.1,484,49,100
2025-05-15T23:27:54.083081,485,47479.0,1,0.24875,485,44,100
2025-05-15T23:28:39.815356,486,47921.5,1,0.24750625,486,43,100
2025-05-15T23:29:56.299848,487,79646.0,1,0.24626871875,487,40,100
2025-05-15T23:30:45.052930,488,49933.0,1,0.24503737515625001,488,45,100
2025-05-15T23:31:32.702787,489,49025.5,1,0.24381218828046877,489,45,100
2025-05-15T23:32:18.392721,490,47143.5,1,0.24259312733906643,490,43,100
2025-05-15T23:33:04.333671,491,46700.5,1,0.2413801617023711,491,43,94.18803418803418
2025-05-15T23:33:48.183145,492,44452.5,1,0.24017326089385924,492,41,100
2025-05-15T23:34:30.442649,493,42758.5,1,0.23897239458938993,493,39,98.39285714285714
2025-05-15T23:35:18.495822,494,47791.0,1,0.23777753261644297,494,45,98.39285714285714
2025-05-15T23:36:04.423851,495,46245.0,1,0.23658864495336074,495,43,99.27272727272727
2025-05-15T23:36:47.101509,496,41446.5,1,0.23540570172859393,496,40,100
2025-05-15T23:37:28.555042,497,42530.5,1,0.23422867321995097,497,38,100
2025-05-15T23:38:16.163896,498,50652.0,1,0.23305752985385123,498,44,100
2025-05-15T23:39:03.684803,499,47925.5,1,0.23189224220458196,499,44,100
2025-05-15T23:39:48.986471,500,45928.0,1,0.23073278099355904,500,42,98.39285714285714
2025-05-15T23:40:36.020482,501,47193.0,1,0.22957911708859124,501,44,100
2025-05-15T23:43:14.140603,502,161840.0,1,0.2284312215031483,502,41,100
2025-05-15T23:44:11.098184,503,51634.5,1,0.22728906539563254,503,53,100
2025-05-15T23:44:56.173871,504,46427.0,1,0.2261526200686544,504,42,100
2025-05-15T23:45:41.246690,505,45525.0,1,0.22502185696831112,505,42,100
2025-05-15T23:46:28.648982,506,52031.0,1,0.22389674768346957,506,44,100
2025-05-15T23:47:12.286356,507,45585.0,1,0.2227772639450522,507,40,97.52212389380531
2025-05-15T23:48:12.772390,508,47468.0,1,0.22166337762532695,508,57,99.27927927927928
2025-05-15T23:48:55.485667,509,41298.5,1,0.22055506073720033,509,40,100
2025-05-15T23:49:39.998557,510,45759.5,1,0.21945228543351433,510,41,100
2025-05-15T23:51:02.865266,511,87097.5,1,0.21835502400634677,511,44,100
2025-05-15T23:51:49.412499,512,48021.5,1,0.21726324888631504,512,43,100
2025-05-15T23:52:37.803606,513,49192.0,1,0.21617693264188345,513,45,100
2025-05-15T23:53:25.595113,514,47986.0,1,0.21509604797867404,514,45,100
2025-05-15T23:54:09.783723,515,43675.5,1,0.21402056773878067,515,41,100
2025-05-15T23:54:56.413226,516,48923.5,1,0.21295046490008676,516,43,100
2025-05-15T23:56:12.343555,517,81144.5,1,0.21188571257558633,517,42,100
2025-05-15T23:56:59.442319,518,46185.0,1,0.2108262840127084,518,44,98.39285714285714
2025-05-15T23:57:42.260469,519,42014.5,1,0.20977215259264484,519,39,100
2025-05-15T23:58:26.630560,520,44893.0,1,0.2087232918296816,520,41,100
2025-05-15T23:59:15.520385,521,49520.5,1,0.2076796753705332,521,46,98.39285714285714
2025-05-16T00:00:02.254318,522,48863.5,1,0.20664127699368054,522,43,100
2025-05-16T00:01:36.242133,523,96442.5,1,0.20560807060871214,523,46,0
2025-05-16T00:02:20.472635,524,45620.5,1,0.20458003025566857,524,41,100
2025-05-16T00:03:02.779411,525,40887.0,1,0.20355713010439022,525,39,97.52212389380531
2025-05-16T00:03:48.724314,526,47788.0,1,0.20253934445386826,526,43,100
2025-05-16T00:04:33.774581,527,45299.0,1,0.20152664773159892,527,42,100
2025-05-16T00:05:20.833954,528,48001.0,1,0.20051901449294093,528,44,100
2025-05-16T00:06:08.202205,529,50961.5,1,0.19951641942047624,529,44,100
2025-05-16T00:06:55.733783,530,48515.5,1,0.19851883732337386,530,45,100
2025-05-16T00:07:41.134230,531,45164.0,1,0.19752624313675698,531,42,100
2025-05-16T00:08:27.265242,532,45317.5,1,0.1965386119210732,532,43,100
2025-05-16T00:09:13.115819,533,50110.5,1,0.19555591886146784,533,43,100
2025-05-16T00:09:59.880277,534,47937.5,1,0.1945781392671605,534,44,100
2025-05-16T00:13:32.430792,535,226795.0,1,0.1936052485708247,535,45,100
2025-05-16T00:14:57.794366,536,87850.5,1,0.19263722232797056,536,41,100
2025-05-16T00:15:46.471002,537,48686.0,1,0.19167403621633072,537,45,100
2025-05-16T00:18:11.541879,538,136128.5,1,0.19071566603524906,538,57,0
2025-05-16T00:18:59.533763,539,50194.5,1,0.1897620877050728,539,45,100
2025-05-16T00:19:46.519396,540,43962.0,1,0.18881327726654742,540,44,100
2025-05-16T00:20:33.710559,541,46295.0,1,0.1878692108802147,541,44,100
2025-05-16T00:21:22.145760,542,47889.5,1,0.1869298648258136,542,45,100
2025-05-16T00:22:48.553403,543,89076.5,1,0.18599521550168455,543,42,100
2025-05-16T00:23:34.370917,544,44890.0,1,0.18506523942417613,544,43,100
2025-05-16T00:24:21.890669,545,50596.0,1,0.18413991322705525,545,44,100
2025-05-16T00:25:05.588741,546,43325.0,1,0.18321921366091998,546,40,100
2025-05-16T00:25:50.602112,547,45926.0,1,0.1823031175926154,547,42,100
2025-05-16T00:26:39.403632,548,50977.5,1,0.18139160200465232,548,46,100
2025-05-16T00:27:24.322113,549,44841.5,1,0.18048464399462905,549,42,100
2025-05-16T00:28:10.180171,550,44233.5,1,0.1795822207746559,550,43,100
2025-05-16T00:28:57.339718,551,49751.0,1,0.17868430967078264,551,44,100
2025-05-16T00:30:20.539756,552,85745.5,1,0.17779088812242871,552,41,100
2025-05-16T00:31:04.280039,553,43267.0,1,0.17690193368181656,553,40,100
2025-05-16T00:32:32.991981,554,94947.5,1,0.17601742401340748,554,42,100
2025-05-16T00:33:23.244817,555,51081.0,1,0.17513733689334043,555,47,98.39285714285714
2025-05-16T00:34:10.681337,556,46400.0,1,0.17426165020887374,556,44,100
2025-05-16T00:34:56.235519,557,45536.0,1,0.17339034195782937,557,42,100
2025-05-16T00:36:26.390801,558,92947.5,1,0.17252339024804023,558,49,100
2025-05-16T00:37:56.489230,559,94986.5,1,0.17166077329680002,559,47,100
2025-05-16T00:38:43.650830,560,50019.0,1,0.17080246943031602,560,44,100
2025-05-16T00:39:34.707197,561,53074.5,1,0.16994845708316444,561,48,100
2025-05-16T00:40:19.482586,562,44764.0,1,0.16909871479774863,562,41,100
2025-05-16T00:41:46.848704,563,89431.0,1,0.16825322122375988,563,43,100
2025-05-16T00:42:36.744735,564,52027.5,1,0.1674119551176411,564,47,100
2025-05-16T00:43:22.155651,565,45781.0,1,0.1665748953420529,565,42,100
2025-05-16T00:44:11.406138,566,51708.5,1,0.16574202086534262,566,46,100
2025-05-16T00:44:55.937841,567,43150.5,1,0.1649133107610159,567,41,100
2025-05-16T00:46:29.995752,568,97779.0,1,0.1640887442072108,568,47,0
2025-05-16T00:47:18.230160,569,48500.0,1,0.16326830048617474,569,45,100
2025-05-16T00:48:21.704565,570,41038.5,0,0.16245195898374387,570,60,27.82828282828283
2025-05-16T00:49:08.511134,571,47917.5,1,0.16163969918882515,571,44,100
2025-05-16T00:50:20.474689,572,10174.5,0,0.16083150069288102,572,69,11.176470588235295
2025-05-16T00:51:06.410639,573,46619.0,1,0.1600273431894166,573,43,100
2025-05-16T00:51:55.055140,574,52930.0,1,0.15922720647346952,574,45,100
2025-05-16T00:52:39.674434,575,44849.0,1,0.15843107044110216,575,41,100
2025-05-16T00:53:26.056243,576,47243.0,1,0.15763891508889666,576,43,100
2025-05-16T00:56:23.702895,577,190572.5,1,0.15685072051345217,577,46,100
2025-05-16T00:57:12.160940,578,49957.5,1,0.1560664669108849,578,45,100
2025-05-16T00:59:09.956623,579,119081.0,1,0.15528613457633048,579,44,100
2025-05-16T00:59:57.926073,580,49936.5,1,0.15450970390344881,580,45,100
2025-05-16T01:00:47.407622,581,49702.0,1,0.15373715538393157,581,46,100
2025-05-16T01:01:37.855265,582,51738.0,1,0.1529684696070119,582,47,100
2025-05-16T01:02:26.827579,583,52860.5,1,0.15220362725897685,583,46,100
2025-05-16T01:03:59.128925,584,99060.5,1,0.15144260912268195,584,42,100
2025-05-16T01:04:46.974958,585,47030.5,1,0.15068539607706855,585,45,100
2025-05-16T01:07:46.806917,586,179622.5,1,0.14993196909668322,586,46,95.82608695652173
2025-05-16T01:08:36.005425,587,45882.5,1,0.1491823092511998,587,45,100
2025-05-16T01:11:53.826673,588,142457.5,1,0.1484363977049438,588,48,100
2025-05-16T01:19:55.724096,589,86660.0,1,0.14769421571641908,589,41,100
2025-05-16T01:20:47.297371,590,52875.0,1,0.14695574463783698,590,48,100
2025-05-16T01:21:38.437183,591,50329.5,1,0.14622096591464778,591,47,100
2025-05-16T01:22:40.606555,592,51151.5,1,0.14548986108507456,592,49,100
2025-05-16T01:23:33.779335,593,44753.5,1,0.14476241177964919,593,42,100
2025-05-16T01:25:05.254888,594,93193.0,1,0.14403859972075095,594,44,100
2025-05-16T01:34:26.005885,595,52619.0,1,0.14331840672214718,595,44,100
2025-05-16T01:39:50.614257,596,49274.0,1,0.14260181468853644,596,46,100
2025-05-16T01:52:34.930062,597,50313.5,1,0.14188880561509376,597,46,100
2025-05-16T02:05:20.731907,598,78781.5,1,0.1411793615870183,598,48,100
2025-05-16T02:23:04.323459,599,30256.5,0,0.1404734647790832,599,60,19.333333333333332
2025-05-16T02:41:43.679598,600,39904.0,0,0.1397710974551878,600,88,24.00871459694989
2025-05-16T03:06:52.704947,601,9131.5,0,0.13907224196791185,601,69,11.108870967741936
2025-05-16T03:31:29.205695,602,76.5,0,0.13837688075807228,602,86,4.577702702702703
2025-05-16T03:54:50.786652,603,1336.5,0,0.1376849963542819,603,95,7.956081081081082
2025-05-16T04:25:36.618067,604,51.0,0,0.1369965713725105,604,223,4.493243243243243
2025-05-16T04:51:40.650766,605,28276.5,0,0.13631158851564795,605,61,18.42809364548495
2025-05-16T05:13:12.462982,606,51.0,0,0.13563003057306972,606,97,4.497041420118343
2025-05-16T05:34:55.838604,607,107.0,0,0.13495188042020437,607,76,4.662162162162162
2025-05-16T06:28:23.980417,607,140838.5,1,0.13495188042020437,607,45,0
2025-05-16T06:29:11.641969,608,50039.0,1,0.13427712101810335,608,44,100
2025-05-16T06:31:21.664173,609,143420.0,1,0.13360573541301282,609,49,100
2025-05-16T06:32:50.316713,610,97035.5,1,0.13293770673594776,610,43,100
2025-05-16T06:33:39.264598,611,55334.5,1,0.13227301820226803,611,46,100
2025-05-16T06:35:08.874671,612,100131.5,1,0.1316116531112567,612,43,100
2025-05-16T06:35:57.878695,613,53723.0,1,0.1309535948457004,613,46,95.0
2025-05-16T06:36:44.833891,614,51807.5,1,0.1302988268714719,614,44,100
2025-05-16T06:37:32.553470,615,48279.0,1,0.12964733273711454,615,45,100
2025-05-16T06:38:18.741655,616,49193.0,1,0.12899909607342896,616,43,100
2025-05-16T06:39:03.396322,617,49286.0,1,0.12835410059306182,617,41,100
2025-05-16T06:39:52.359479,618,54191.5,1,0.1277123300900965,618,46,100
2025-05-16T06:42:00.307907,619,146468.5,1,0.12707376843964602,619,43,100
2025-05-16T06:43:31.274410,620,99872.0,1,0.1264383995974478,620,44,0
2025-05-16T06:44:55.530181,621,91305.5,1,0.12580620759946054,621,46,97.52212389380531
2025-05-16T06:46:40.418123,622,90181.0,1,0.12517717656146324,622,42,0
2025-05-16T06:47:28.493054,623,50303.5,1,0.12455129067865592,623,45,100
2025-05-16T06:51:58.723512,624,244520.0,1,0.12392853422526263,624,47,100
2025-05-16T06:53:27.640301,625,97031.5,1,0.12330889155413632,625,43,0
2025-05-16T06:54:16.996636,626,57590.0,1,0.12269234709636564,626,46,100
2025-05-16T06:57:48.881045,627,242819.0,1,0.12207888536088382,627,50,100
2025-05-16T06:58:42.029745,628,56294.0,1,0.1214684909340794,628,50,100
2025-05-16T07:00:40.294462,629,128844.5,1,0.120861148479409,629,46,100
2025-05-16T07:02:47.562156,630,142922.5,1,0.12025684273701195,630,44,0
2025-05-16T07:03:35.069138,631,51827.0,1,0.11965555852332689,631,44,100
2025-05-16T07:04:23.612367,632,51866.5,1,0.11905728073071026,632,46,100
2025-05-16T07:05:18.900931,633,61916.0,1,0.1184619943270567,633,52,100
2025-05-16T07:06:54.325128,634,105169.0,1,0.11786968435542142,634,47,0
2025-05-16T07:07:46.593690,635,52938.5,1,0.11728033593364431,635,49,100
2025-05-16T07:10:48.321865,636,141251.5,1,0.11669393425397609,636,48,100
2025-05-16T07:11:36.062498,637,51213.5,1,0.11611046458270621,637,45,100
2025-05-16T07:13:15.711357,638,106362.5,1,0.11552991225979269,638,50,0
2025-05-16T07:14:05.577271,639,54911.0,1,0.11495226269849372,639,47,100
2025-05-16T07:16:46.396355,640,176378.5,1,0.11437750138500125,640,43,99.27927927927928
2025-05-16T07:23:23.908019,641,104378.0,1,0.11380561387807624,641,48,100
2025-05-16T07:25:37.380844,642,154707.0,1,0.11323658580868586,642,50,100
2025-05-16T07:27:07.452865,643,97941.5,1,0.11267040287964243,643,45,100
2025-05-16T07:27:55.495256,644,50265.0,1,0.11210705086524422,644,45,100
2025-05-16T07:29:24.357480,645,95338.0,1,0.111546515610918,645,44,100
2025-05-16T07:36:24.314079,646,46446.5,1,0.1109887830328634,646,43,100
2025-05-16T07:37:54.193385,647,96792.5,1,0.11043383911769908,647,48,100
2025-05-16T08:03:02.119530,648,141494.0,1,0.10988166992211058,648,44,100
2025-05-16T08:08:23.424381,649,51337.0,1,0.10933226157250003,649,47,100
2025-05-16T08:09:19.767320,650,47785.5,1,0.10878560026463753,650,53,100
2025-05-16T08:10:13.975828,651,52592.0,1,0.10824167226331434,651,51,100
2025-05-16T08:12:36.601015,652,153724.0,1,0.10770046390199776,652,50,100
2025-05-16T08:20:40.787535,653,50306.5,1,0.10716196158248778,653,47,100
2025-05-16T08:22:14.431207,654,103512.5,1,0.10662615177457534,654,47,100
2025-05-16T08:26:55.251091,655,232201.0,1,0.10609302101570246,655,45,100
2025-05-16T08:28:13.506671,656,83795.5,1,0.10556255591062395,656,49,100
2025-05-16T08:29:06.790452,657,57482.0,1,0.10503474313107083,657,50,100
2025-05-16T08:33:27.801942,658,291822.0,1,0.10450956941541548,658,50,100
2025-05-16T08:34:17.821546,659,52676.5,1,0.1039870215683384,659,47,100
2025-05-16T08:36:43.698830,660,54885.5,1,0.10346708646049671,660,50,100
2025-05-16T09:46:19.912299,661,137144.0,1,0.10294975102819423,661,50,100
2025-05-16T09:47:15.849748,662,54660.5,1,0.10243500227305326,662,53,100
2025-05-16T09:48:08.475212,663,52895.0,1,0.10192282726168798,663,49,100
2025-05-16T09:49:49.780047,664,107304.5,1,0.10141321312537954,664,54,100
2025-05-16T09:50:53.040993,665,62241.0,0,0.10090614705975265,665,60,76.52777777777777
2025-05-16T09:51:46.978868,666,52615.0,1,0.10040161632445388,666,50,100
2025-05-16T09:53:26.066319,667,105284.5,1,0.1,667,52,100
2025-05-16T09:54:17.748505,668,46710.5,1,0.24875,668,48,100
2025-05-16T09:55:06.981717,669,50286.5,1,0.24750625,669,46,98.39285714285714
2025-05-16T09:56:30.028579,670,90287.5,1,0.24626871875,670,42,100
2025-05-16T09:57:18.006647,671,45028.5,1,0.24503737515625001,671,45,100
2025-05-16T09:58:05.148948,672,45930.0,1,0.24381218828046877,672,44,100
2025-05-16T09:58:53.610529,673,46059.0,1,0.24259312733906643,673,44,100
2025-05-16T09:59:38.855611,674,44456.0,1,0.2413801617023711,674,42,100
2025-05-16T10:01:42.706599,675,131293.0,1,0.24017326089385924,675,44,0
2025-05-16T10:03:10.230641,676,85446.0,1,0.23897239458938993,676,39,99.27927927927928
2025-05-16T10:04:00.764613,677,47765.5,1,0.23777753261644297,677,47,100
2025-05-16T10:04:57.223068,678,44675.5,1,0.23658864495336074,678,53,100
2025-05-16T10:05:43.174168,679,44419.5,1,0.23540570172859393,679,42,100
2025-05-16T10:06:29.877398,680,44335.0,1,0.23422867321995097,680,43,100
2025-05-16T10:07:16.991093,681,45020.5,1,0.23305752985385123,681,43,98.39285714285714
2025-05-16T10:08:07.714165,682,47181.5,1,0.23189224220458196,682,48,98.39285714285714
2025-05-16T10:08:54.379143,683,42957.0,1,0.23073278099355904,683,43,100
2025-05-16T10:09:40.140602,684,44670.5,1,0.22957911708859124,684,43,100
2025-05-16T10:10:23.885680,685,42305.0,1,0.2284312215031483,685,40,100
2025-05-16T10:11:09.497037,686,46054.0,1,0.22728906539563254,686,43,100
2025-05-16T10:11:57.927517,687,47037.0,1,0.2261526200686544,687,45,100
2025-05-16T10:12:45.881905,688,47661.5,1,0.22502185696831112,688,45,100
2025-05-16T10:13:36.845520,689,49039.5,1,0.22389674768346957,689,48,100
2025-05-16T10:14:22.341336,690,44937.5,1,0.2227772639450522,690,42,99.27272727272727
2025-05-16T10:15:08.854081,691,41481.0,1,0.22166337762532695,691,43,100
2025-05-16T10:15:50.929524,692,42963.0,1,0.22055506073720033,692,39,100
2025-05-16T10:16:37.258184,693,46008.0,1,0.21945228543351433,693,43,100
